Time Stamp,Id Bank,Kelompok Bank berdasarkan Kepemilikan ,Kelompok Bank berdasarkan BUKU ,DSIB Flag,DSIB Score,Size Score,On Balance Sheet,Off Balance Sheet ,Total Kewajiban Komitmen ,Total Kewajiban Kontijensi ,Posisi Penjualan Spot dan Derivatif,Potential Future Exposure,IFSA Score,Penempatan Pada Bank Lain Kecuali Margin Deposits,Kredit Bank dan LKNB,Acceptances From Other Banks(Tagihan Akseptasi),Undrawn Committed Lines Extended To Other Financial Institution,Secured Debt Securities,Senior Unsecured Debt Securities (Exclude EBA),Subordinated Debt Securities,Commercial Paper,Stock (Including Par And Surplus of Common And Preferred Shared),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Repo),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Reverse Repo),OTC Derivatives Net Positive Fair Value (Include Collateral Held If It Is Within The Master Netting Agreement),Derivative Potential Future Exposure,IFSL,Liabilities Incld. Deposits Due To Depository Institutions,Deposits Due To Non-Depository Financial Institutions,Undrawn Committed Lines Obtained From Other Financial Institutions,Pinjaman Yang Diterima,Net Negative Current Exposure of Securities Financing Transactions With Other Financial Institutions,OTC Derivative Net Negative Fair Value (Include Collateral Provided If It Is Within The Master Netting Agreement),Debt Securities,Senior Unsecured Debt Securities,Subordinated Debt Securities,Equity Market Capitalization,Complexity Score,Complexity-Complexity Score,OTC Derivative,Securities,Country Specific Score,Garansi,LC,Pangsa SBN,Rek. DPK,Fas. Kredit,KC DN,KC LN,Substitutability Score,Nilai RTGS,Nilai SKNBI,Volume RTGS,Volume SKNBI,Kustodian Nilai,Kustodian Volume
1;09.00.00,71,Bank Campuran,4,0,767779,635018,8.27297E+017,2.88882E+017,9.7999E+017,1.40079E+017,8.1413E+017,7.76372E+017,118315,5.96922E+017,5.04E+017,9.02E+017,8.21E+017,2.9E+017,7.1E+017,1.03E+017,5.86E+017,4.81E+017,3.04E+017,7.82E+017,5.6E+017,7.11E+017,758303,9.63935E+016,4.46E+017,7.52E+017,9.48E+017,9.58E+016,3.36E+017,129466,9.70398E+017,5.26E+017,6.71E+017,655393,445879,8.59589E+017,1.33E+017,505156,5.64173E+017,3.86E+017,7.93E+017,3.2E+017,3.94E+017,7.05E+017,3.44E+017,253424,9.59E+017,7.42E+017,3.87E+017,6.18E+017,2.81E+017,7.79E+017
1;09.00.00,72,Bank Swasta Nasional,3,0,555448,764001,8.55817E+017,3.25268E+017,5.94844E+017,8.01159E+017,6.3543E+017,1.31203E+017,178849,4.14985E+016,3.99E+017,9.57E+017,6.86E+017,4.06E+017,5.45E+017,7.62E+016,3.85E+017,6.07E+016,1.92E+017,8.91E+017,9.51E+017,8.52E+017,502975,8.62809E+017,1.86E+017,4.44E+017,8.54E+017,1.59E+017,3.78E+017,375468,4.27804E+017,6.13E+017,7.51E+017,590659,536860,5.44882E+017,6.65E+017,905868,7.80052E+017,8.44E+017,6.61E+017,8.67E+017,4.73E+017,9.23E+017,6.29E+017,797845,8.28E+017,1.45E+017,4.92E+016,1.65E+017,9.2E+016,6.52E+016
1;09.00.00,73,Bank Campuran,4,1,785519,82224,2.55483E+017,3.12235E+017,2.78E+016,8.9687E+017,4.31E+017,8.92002E+017,732531,3.20158E+017,1.46E+017,9.24E+017,3.19E+017,7.52E+017,2.88E+016,1.78E+017,7.37E+017,2.7E+017,8.72E+017,6.18E+017,1.45E+017,8.21E+016,420251,9.14302E+017,2.52E+017,8.66E+017,3.88E+017,8.03E+017,2.92E+016,285973,4.47382E+017,2.62E+017,7.01E+017,402843,176295,4.60631E+017,5.38E+017,86324,1.11762E+017,5.05E+017,1.97E+017,7.77E+016,2.09E+017,8.15E+017,7.98E+017,497091,5.45E+017,8.76E+017,4.95E+017,3.4E+017,6.28E+017,2.83E+017
1;09.00.00,74,BPD,4,1,723396,382442,5.44322E+016,6.13005E+017,9.7531E+017,1.88713E+017,5.3599E+017,7.68709E+017,596366,3.35221E+016,2.92E+017,3.69E+016,1.99E+017,5.92E+017,9.01E+017,9.75E+017,9.39E+017,6.36E+017,4.53E+017,2.65E+017,7.05E+017,9.5E+017,831460,6.95005E+017,8.49E+017,3.23E+016,2.91E+017,8.03E+017,1.48E+017,992233,9.50254E+017,3.19E+017,4.73E+017,639106,139294,2.04675E+017,8.93E+017,442293,1.64104E+017,9.57E+017,5.34E+017,3.18E+017,3.98E+017,7.5E+017,3.54E+017,22488,5.85E+017,4.24E+017,2.69E+017,3.33E+017,8.24E+017,1.57E+017
1;09.00.00,75,Bank Persero,1,1,872203,578781,8.14903E+017,9.51128E+017,4.81418E+017,5.62595E+017,9.7946E+016,4.25897E+016,446981,8.94277E+017,3.41E+017,3.17E+017,8.97E+017,1.54E+017,3.59E+017,7.23E+017,2.15E+017,4.85E+017,9.29E+017,7.47E+017,3.29E+016,2.74E+016,478384,4.71828E+017,6.31E+017,8.77E+017,5.51E+017,2.97E+017,6.93E+016,900239,1.2599E+017,9.22E+016,1.28E+017,932384,228286,7.42808E+017,6.17E+017,804742,2.68571E+017,1.51E+017,2.97E+017,9.75E+017,1.46E+017,8.34E+017,8.67E+017,540085,8.87E+017,8.9E+017,7.24E+017,4.76E+017,7.85E+017,9.4E+016
1;09.00.00,76,Bank Persero,3,0,682863,805614,6.18459E+017,4.90322E+016,6.93488E+017,1.78988E+016,7.272E+017,8337930000000000,607173,9.01198E+017,6.15E+017,7.45E+016,4.15E+017,7.95E+017,5.97E+017,8.84E+017,4.04E+017,8.57E+017,7.61E+017,9E+017,1.96E+017,3.65E+017,88426,6.98223E+017,5.52E+017,2.08E+017,4.46E+017,5.33E+017,9.66E+017,353314,1.21007E+017,3.62E+017,5.38E+017,601622,473981,4.86758E+017,1.81E+017,767082,6.65874E+017,6.81E+017,6.52E+017,4.96E+017,8.15E+017,1.21E+016,9.96E+017,645926,4.08E+017,1.91E+016,5.91E+017,9.98E+017,8.44E+017,2.4E+017
1;09.00.00,77,Bank Swasta Nasional,2,0,454801,107350,8.98323E+017,6.70458E+017,7.55452E+017,7.36612E+017,5.4888E+017,3.08606E+017,853409,2.81605E+017,6.31E+016,1.88E+016,5.74E+017,5.31E+017,7.74E+016,7.68E+017,6.41E+017,9.5E+016,1.05E+017,2.88E+017,7.43E+017,8.14E+017,491100,1.66867E+017,4.05E+017,9.35E+017,5.31E+017,1.43E+017,5.2E+017,143984,6.32878E+017,8E+017,7.02E+017,576892,249427,2.14793E+017,7.1E+016,889414,1.65219E+017,3.39E+017,8.09E+017,9.6E+017,6.89E+017,9.39E+016,7.57E+017,532182,7.85E+017,3.38E+017,7.09E+016,7.43E+017,6.22E+017,5.15E+016
1;09.00.00,78,Bank Persero,3,1,610566,807788,7.51723E+017,7.14531E+017,1.71341E+017,8.71144E+017,5.288E+016,6.77066E+017,983253,6.78777E+017,8.48E+017,3.35E+016,6.4E+017,1.41E+017,2.34E+017,9.95E+016,5.29E+017,3.11E+017,8.05E+017,9.35E+017,3.97E+017,3.96E+017,612306,4.67842E+017,2.92E+017,6.82E+017,4.08E+017,7E+017,3.79E+017,988740,3.79048E+017,7.62E+017,8.13E+017,929344,462547,7.64481E+017,9.87E+017,399251,6.81041E+017,7.64E+017,3640000000000000,6.52E+017,8.33E+017,6.07E+017,6.01E+017,319691,3430000000000000,1.88E+017,3.43E+017,1.52E+017,8.94E+017,7.74E+017
1;09.00.00,79,Bank Persero,1,1,22363,880129,1.25359E+017,4.84677E+017,1.37996E+017,3.35272E+017,2.7376E+016,8.72278E+017,725046,9.66697E+017,2.41E+016,7.61E+017,5.44E+017,7.59E+017,5.92E+017,8.14E+017,8.25E+017,9.44E+017,6.64E+017,7.26E+017,2.75E+017,6.45E+017,181997,2.037E+017,1.28E+017,1.48E+017,9.47E+016,6.06E+017,1.3E+017,455055,7.51923E+017,1.47E+017,6.65E+017,315395,786764,7.01708E+017,8.9E+017,401313,8.66925E+017,9.05E+017,1.53E+017,1.36E+017,4.95E+017,8.3E+017,1.21E+017,392782,6.56E+017,1.71E+017,3.69E+017,7.31E+017,4.96E+017,5.5E+017
1;09.00.00,80,Bank Campuran,4,1,146303,362019,2.72221E+017,9.11677E+017,9.0028E+017,8.25629E+017,8.9083E+017,2.83067E+017,227646,1.7039E+016,2.45E+017,1.21E+017,8.81E+017,6.68E+017,4.73E+017,6.5E+017,4.95E+017,7.68E+017,4.25E+017,8.53E+017,8.87E+016,5.36E+017,528745,5.29857E+017,4.04E+017,8.07E+016,2.57E+017,3.37E+017,8.69E+017,785446,1.63694E+017,7.37E+017,7.04E+017,750025,418902,9.07933E+017,8.52E+017,876273,9.79129E+017,9.31E+017,2.14E+017,1.27E+017,9.02E+016,6.98E+016,8.52E+017,308373,4.77E+017,4.38E+017,6110000000000000,3.73E+017,7.51E+017,2.04E+017
1;09.00.00,81,Bank Asing,1,0,659504,202049,9.35333E+017,3.38015E+017,6.58334E+016,2.79025E+017,3.6903E+017,2.89738E+017,378484,7.38472E+017,3.04E+016,3.74E+016,9.3E+017,5.91E+016,4.35E+017,6.95E+016,4.79E+017,7.83E+017,5.71E+016,5.49E+017,6.2E+017,7.44E+017,489635,9.14782E+017,7.07E+017,3.53E+017,1.65E+017,3.91E+017,8.89E+017,667034,3.20713E+017,3.62E+017,9.39E+017,902070,725872,7.2496E+017,5.97E+017,625673,1.85334E+017,4.1E+017,5.3E+017,8.31E+016,7.94E+017,2.54E+017,6.01E+017,204766,1.09E+017,3.59E+017,5.85E+017,9.99E+017,2.09E+017,3.99E+017
1;09.00.00,82,Bank Swasta Nasional,4,0,105127,456695,9.11038E+017,6.38537E+017,2.37625E+017,8.96964E+017,4.8505E+017,8.99474E+017,329534,2.81876E+016,8.29E+017,6.4E+017,4.1E+017,4.55E+017,1.47E+016,6.01E+017,5.31E+017,1.3E+017,6.94E+017,6.33E+017,3.45E+017,2.29E+017,584498,5.10922E+017,7.65E+017,4.16E+017,4.86E+017,7.99E+017,5.47E+017,726725,4.00395E+017,6.96E+017,4.21E+016,564387,16581,7.57544E+017,1.21E+017,414472,8.38694E+017,6.6E+017,4.45E+017,4.64E+017,8.94E+017,6.88E+016,1.87E+017,241748,2.6E+016,6.64E+017,8.16E+016,3.4E+016,1.58E+017,3.8E+017
1;09.00.00,83,BPD,4,1,564070,614506,7.84117E+017,1.94129E+017,1.54411E+017,4.04859E+017,3.1968E+017,9.11645E+017,451408,4.52924E+017,5.55E+017,5.69E+017,5.12E+017,9.36E+017,6.98E+017,3.28E+017,7.28E+017,6E+017,7.13E+017,6.45E+017,8E+017,1.13E+017,211610,2.72927E+017,1.29E+017,2.94E+017,8.03E+017,4.17E+017,8.6E+017,505780,5.57273E+017,8.6E+017,2.56E+017,984337,368854,7.70447E+017,1.53E+017,83628,4497180000000000,1.7E+016,4.58E+017,4.76E+017,8.97E+017,3.15E+017,7.91E+017,201410,6.14E+017,1.15E+017,7.7E+017,2.8E+017,6.2E+017,4.7E+017
1;09.00.00,84,Bank Campuran,3,1,891967,312032,9.06619E+017,5.96986E+017,9.12057E+017,1.49033E+017,8.4942E+017,6.45381E+017,766335,8.99923E+017,8.29E+017,1.66E+017,2.43E+017,2.23E+017,9.51E+017,3.77E+016,8.54E+017,1.38E+017,1.31E+017,5.96E+017,3.89E+017,4.41E+017,416927,3.66477E+017,5.59E+017,8.95E+017,3.57E+017,4.01E+017,8.29E+017,936264,4.49288E+017,4.58E+017,4.07E+017,401588,147075,8.65765E+017,2.11E+017,357778,6.9417E+017,4.34E+017,1.28E+017,4.93E+017,7.79E+017,3.21E+017,6.69E+017,351721,2.32E+017,2.85E+017,8.04E+017,1.33E+017,7.86E+017,2.11E+017
1;09.00.00,85,Bank Asing,4,1,849447,386701,6.09591E+017,3.59244E+017,7.42551E+017,6.45838E+017,2.9504E+017,9.20697E+017,971114,4.18372E+016,4.51E+016,2.87E+017,6.71E+016,6.38E+017,5.11E+017,8.73E+017,9.31E+017,4.48E+017,5.06E+017,4.35E+017,3.85E+017,1.38E+017,197411,7.04081E+016,6.55E+017,5.25E+017,9.72E+016,1.7E+017,7.26E+017,662170,4.39595E+017,1.82E+017,9.53E+017,151705,999279,7.79383E+017,5360000000000000,557517,8.60362E+017,5.9E+017,4.51E+017,4.59E+017,6.7E+017,7.69E+017,7.67E+017,506029,5.86E+016,4.99E+017,2.31E+017,4.52E+017,2.23E+017,5.56E+017
1;09.00.00,86,Bank Swasta Nasional,3,0,366249,778042,8.74904E+017,1.44563E+017,6.41773E+017,1.54769E+017,4.8118E+017,7.88949E+017,201896,8.87513E+017,2.23E+017,1.93E+017,2.71E+017,9.3E+017,6.98E+017,5.12E+017,3130000000000000,3.12E+017,9.75E+017,9.64E+017,2.83E+017,9.95E+017,465565,5.4816E+017,4.9E+017,6.09E+017,5.14E+017,1.53E+017,6.33E+017,129877,3.82859E+017,9.85E+017,3.93E+016,141821,667631,1.13662E+017,2.02E+016,721403,3.56632E+017,7.3E+017,4.7E+017,7.07E+016,8.11E+017,2.32E+017,3E+017,941057,7.78E+017,5.85E+017,4.33E+017,4.01E+017,8.96E+017,7.61E+016
1;09.00.00,87,Bank Swasta Nasional,3,0,384888,899407,1.55598E+017,7.44724E+017,8.83367E+017,7.02814E+017,8.8347E+017,5.26397E+017,776206,5.8944E+017,3.14E+017,5.56E+017,8.38E+017,3.09E+017,9.08E+017,7.84E+017,5.53E+017,3.95E+017,4.3E+017,2.29E+017,5.42E+017,1.41E+017,562292,4.67893E+016,9.39E+017,4.16E+017,6.42E+017,2.17E+017,4.69E+017,218836,1.51451E+017,4.93E+017,9.32E+017,57972,896360,3.85555E+017,5350000000000000,753793,1.87716E+017,7.46E+016,2.81E+017,5.18E+017,2.19E+016,4.4E+017,7.52E+016,814135,3.77E+016,1.39E+016,2.87E+017,4.56E+017,8.76E+017,6.94E+017
1;09.00.00,88,Bank Campuran,2,1,657652,230232,6.37625E+017,3.48249E+017,3.84336E+017,9.27673E+017,1.9062E+017,6.87551E+017,843655,1.46665E+017,3.67E+017,9.39E+017,1.39E+017,1.68E+017,8.13E+016,8.58E+017,2.21E+017,4.95E+017,1.82E+017,6.48E+017,1.05E+017,3.37E+017,673944,9.17208E+017,3.47E+017,9.52E+016,8.19E+017,1.38E+017,6.13E+016,92861,8.95395E+016,3.91E+017,6.49E+017,247895,255738,7.82569E+017,1.27E+017,747485,8.41899E+017,1.06E+017,5.46E+016,6.23E+017,7.19E+017,8.41E+017,2.93E+017,559044,9.94E+017,5.99E+017,7.49E+017,5.58E+017,1.88E+017,8.14E+017
1;09.00.00,89,Bank Campuran,3,0,433138,399258,3.0525E+017,9.67988E+017,2.01726E+017,2.35014E+017,3.3114E+016,2.54034E+016,917934,1.78343E+017,2.48E+017,2.96E+017,2.56E+017,5.31E+017,8.24E+017,5.99E+017,5E+017,8.49E+017,2.75E+017,8.2E+017,3.48E+017,4.06E+017,363392,2.0988E+017,2.47E+017,4.09E+017,8.28E+017,6.02E+017,8.48E+017,760221,9.9481E+017,8.03E+017,6.73E+017,702432,116219,4.4572E+017,8.84E+017,714647,2.88103E+016,5.17E+017,5.9E+017,4.89E+017,8.54E+017,9.4E+017,6.62E+017,943068,3.14E+017,7.13E+017,8.7E+017,2.92E+017,2.9E+017,7.81E+017
1;09.00.00,90,Bank Persero,3,1,230119,133747,3.21052E+017,1.81183E+017,9.03743E+017,3.8853E+017,3.5128E+017,6.85434E+017,751125,1.48739E+017,6.82E+017,8.71E+017,9.53E+017,4.08E+017,8.27E+017,8.9E+017,2.57E+017,5.42E+017,6.81E+017,3.68E+017,9.46E+017,5.32E+017,349117,5.0038E+017,6.3E+017,9.48E+017,4.96E+017,9.61E+017,9.38E+017,502949,8.56385E+017,8.27E+017,3.38E+017,607452,4251,7.58223E+017,1.22E+017,645373,1.95939E+016,1.77E+017,4.13E+017,3.82E+017,3.63E+017,5.24E+017,2.67E+017,588740,9.06E+017,5540000000000000,7.28E+017,6.37E+017,2.89E+017,5.37E+017
1;09.00.00,91,Bank Campuran,2,1,939706,595485,6.10011E+017,4.01918E+017,2.6867E+017,1.39492E+017,5.7654E+017,2.54609E+017,578055,8.63685E+017,6.1E+017,9.92E+017,7.11E+017,6.86E+017,7.75E+016,6.25E+017,5.03E+017,1.27E+016,9.44E+017,9.62E+017,6.25E+017,6.48E+017,232498,5.7545E+017,5.61E+017,7.08E+017,3.17E+017,7.45E+017,4.52E+016,91228,3.5618E+017,9.18E+017,9.62E+017,8712,998098,9.23882E+017,5.74E+017,272997,1.72467E+017,4.04E+017,6.86E+017,1.05E+017,6.61E+017,1.33E+016,5.38E+017,889084,4.2E+017,8.33E+017,2.07E+017,2670000000000000,6.84E+017,8.42E+017
1;09.00.00,92,Bank Swasta Nasional,2,1,428979,714280,5.06468E+017,2.13269E+017,7.59537E+017,3.678E+017,8.9372E+017,1.53459E+017,404296,5.05739E+017,7.39E+017,1.25E+017,2.48E+017,5.52E+017,2.93E+017,6.32E+017,2.01E+017,7.37E+017,1.02E+017,1.55E+017,4.21E+017,3E+017,345936,3.6566E+017,2.27E+016,4E+017,4.62E+017,3.73E+017,6.99E+017,784286,1.63871E+017,6.69E+017,5.7E+017,965976,412244,7.66825E+017,8.61E+017,662595,8.44841E+017,4.88E+017,7.02E+017,8.8E+017,1.6E+017,6.44E+017,4.55E+016,994925,6.23E+017,5.4E+017,6.56E+016,8.74E+017,5.79E+017,9.22E+017
1;09.00.00,93,Bank Campuran,3,1,405023,358685,8.94668E+016,7.7051E+017,2.01266E+017,5.72626E+017,8.0343E+017,9.56967E+017,939943,1.04597E+017,1.04E+017,7.13E+017,8.42E+017,7.94E+017,6.31E+017,5.28E+016,3.48E+017,3.7E+017,3.62E+017,5.01E+017,8.04E+017,9.15E+017,898676,3.22429E+017,7.71E+017,5.88E+017,4.1E+017,9.8E+017,2.15E+017,420465,2.24965E+017,7.19E+017,7.2E+017,35211,845522,2.82895E+017,2.51E+017,726352,1.21519E+017,6.22E+017,4.64E+017,4.09E+017,3.58E+017,2.37E+017,6.3E+017,310141,4.14E+017,6.92E+017,7.86E+017,3.06E+017,6.45E+017,1.94E+017
1;09.00.00,94,BPD,1,0,962454,142744,9.35985E+017,6.81636E+016,7.35071E+017,9.44307E+017,9.1062E+017,5.32705E+017,125453,5.10444E+017,6.78E+017,2.01E+017,8.63E+017,3.58E+017,7.06E+016,7.31E+017,4.84E+017,9.11E+017,9.2E+017,3330000000000000,1.24E+017,4.07E+017,343875,7.88054E+017,1.36E+017,2.63E+017,1.84E+017,5.04E+017,7.25E+017,555089,6.57903E+017,7.46E+016,7.7E+017,194201,501875,9.40542E+017,8.95E+017,685008,2.61442E+017,2.72E+017,4.51E+017,4.23E+017,2.07E+016,4.44E+017,9.62E+017,570269,5.64E+017,1.01E+016,9.93E+017,9.52E+017,1.53E+017,3.26E+017
1;09.00.00,95,BPD,1,0,123514,180191,5.87268E+017,9.21033E+017,8.33351E+017,7.99495E+016,2.3288E+017,4.01893E+017,390593,7.37826E+017,7.24E+017,1.34E+016,6.28E+017,9.39E+017,4.39E+016,2.69E+017,7.85E+017,6.95E+017,8.73E+017,6.61E+017,7.52E+017,3.85E+017,542283,7.39938E+017,3.55E+017,6.92E+017,4.73E+017,1.16E+017,3.89E+017,618084,3.44288E+017,6.22E+017,9.82E+016,470499,169123,9.08349E+017,7.5E+017,694492,5.24143E+017,9.53E+017,3.04E+017,2.12E+017,7.43E+016,6.38E+017,3.52E+017,508721,1.18E+016,6.74E+017,2.06E+017,2.79E+017,4.67E+017,9.42E+017
1;09.00.00,96,Bank Swasta Nasional,1,0,809482,708908,9.78942E+017,1.67985E+017,8.54846E+017,1.46476E+017,5.8541E+017,7.86019E+016,565829,7.01389E+017,6.68E+017,8.88E+017,5.26E+017,8.1E+017,2.87E+016,4.15E+017,7.76E+017,3E+017,3.16E+017,3.45E+017,9.39E+017,3.35E+017,575137,6.35372E+017,1.87E+017,4.77E+017,1.5E+017,3.25E+017,5.08E+017,132202,1.60312E+017,6.51E+017,6.59E+017,519384,177329,1.2932E+017,5.5E+017,350944,9.21258E+016,7.04E+016,7330000000000000,3.1E+017,3.69E+017,5.87E+016,6.42E+016,433714,8E+017,9.57E+017,2.44E+017,7.19E+017,8.4E+017,1.97E+017
1;09.00.00,97,Bank Swasta Nasional,1,0,106499,865135,7.65051E+017,8.51069E+017,5.21961E+017,3.46017E+017,5.5488E+017,6.2401E+017,267829,7.00056E+017,6.61E+017,9.36E+017,6.45E+017,2.62E+016,9.33E+017,1.02E+016,3.7E+017,9.39E+017,9.55E+017,8.84E+017,8.49E+017,6.09E+016,625027,3.97269E+017,9.67E+017,7.73E+016,3.14E+017,4.35E+017,4.94E+017,716711,4.83192E+017,3.43E+017,3.94E+017,721680,503105,4.53847E+017,6.89E+017,653284,1.50216E+017,1.65E+017,1.47E+017,6.79E+017,5.3E+017,3.26E+017,3.16E+017,574856,1.41E+017,2.16E+016,7.61E+017,4.59E+017,1.51E+017,7.16E+017
1;09.00.00,98,Bank Asing,4,1,790850,101708,4.61976E+017,7.15574E+017,5.17975E+017,3.13841E+017,6.1875E+017,4.14509E+017,291417,8.49976E+017,3.21E+017,4.32E+017,1.69E+017,9.16E+017,2.5E+017,1.88E+017,2.7E+017,5.22E+016,7.47E+017,2.01E+016,3.5E+016,2.4E+017,730058,5.67977E+017,3.69E+016,9.07E+017,1.89E+017,4.03E+017,4.72E+017,222349,6.89834E+017,5.33E+017,4.42E+017,852025,336889,1.30287E+017,9.87E+017,174518,6.478E+017,3.54E+017,2.77E+017,1.23E+017,3.97E+017,6.64E+017,3.45E+017,967188,4.62E+017,3.89E+017,5.84E+017,4.42E+017,8.52E+016,3.94E+017
1;09.00.00,99,Bank Campuran,1,1,564245,617211,4.08823E+017,4.58163E+017,1.35288E+017,5.05202E+017,2.708E+017,3.27995E+016,83708,6.87301E+017,7.66E+017,3.45E+017,7.01E+017,6.22E+017,5.96E+017,6.81E+017,7.87E+017,1.79E+017,6.65E+017,5.72E+017,8.74E+017,1.27E+017,391564,5.53104E+017,1.28E+017,9.07E+017,6.53E+017,2.98E+017,4.75E+017,753412,3.37252E+017,9.25E+017,2.04E+017,16922,378681,2.35494E+017,3.72E+017,447143,2.14793E+017,9.67E+016,7.83E+017,1.56E+017,9.05E+017,7.02E+017,9.37E+017,997913,3.67E+017,1.89E+017,6.09E+017,7.18E+017,1.72E+017,5.21E+017
1;09.00.00,100,BPD,4,0,212747,52658,6.93706E+017,1.60662E+017,3.5933E+017,9.11866E+016,5.816E+016,9.79853E+017,219930,4.29072E+017,2.89E+017,8.45E+017,2.91E+017,9.45E+017,5.35E+017,1.24E+017,1.58E+017,8.31E+017,5.14E+017,3.1E+017,4.11E+017,6.58E+017,470239,4.2506E+017,7.39E+017,3.18E+017,3.71E+017,9.16E+017,3.71E+017,850064,6.07512E+017,4.78E+017,7400000000000000,499546,990329,2.11232E+017,3.07E+017,626250,6.78346E+017,6.53E+017,7.17E+017,1.98E+017,7.38E+017,6.16E+017,8.77E+017,418647,6.77E+017,2.21E+017,1.16E+017,1.21E+017,7.96E+017,6.37E+17BE113
1;09.00.00,101,Bank Asing,1,1,413665,780513,7.9934E+016,5.4173E+017,5.99538E+017,3.88066E+017,3.5183E+017,1.90064E+017,322561,2.89364E+017,1.26E+017,7.51E+017,6.65E+017,2.72E+017,4.62E+017,4.46E+017,2.35E+017,1.87E+017,1.06E+017,1.28E+017,3.89E+017,7.55E+017,794349,5.18017E+017,6.21E+017,9.93E+017,6.25E+017,4080000000000000,9.15E+017,437502,8.03315E+017,4.43E+017,5.43E+017,141718,711348,8.9665E+017,6.1E+017,956358,7.32142E+017,9.52E+016,3.28E+017,1.47E+017,8.47E+017,1980000000000000,5.03E+017,772386,5.82E+017,7.42E+017,9.02E+017,9.35E+017,2.09E+017,5.41E+017
1;09.00.00,102,Bank Campuran,2,1,118038,118558,8.86935E+017,4.95631E+017,4.12644E+017,2.16339E+017,1.8325E+017,4.24191E+017,742680,8.57772E+017,4.22E+017,7.84E+017,7.03E+017,3.45E+017,2.4E+017,4.34E+017,2.05E+017,9.32E+017,5.45E+017,7.19E+016,1.25E+017,9.47E+017,435608,6.71383E+017,5.03E+017,5.28E+017,7.37E+017,2.69E+017,2.01E+017,511296,3.33655E+017,8.9E+017,5.89E+017,577246,944345,7.72819E+017,3.35E+017,135712,9.57178E+017,5.82E+017,1.53E+017,4.94E+017,6.43E+017,2.31E+017,7.56E+017,7852,9.22E+017,3.86E+017,4.19E+017,9.74E+016,7.21E+017,9.76E+017
1;09.00.00,103,BPD,3,0,787666,775614,1.74844E+017,4.55984E+016,5.08948E+016,1.12754E+017,3.0027E+017,9.03101E+017,238269,5.68972E+017,8.36E+017,2E+016,2.39E+017,1.87E+017,5.73E+017,7E+017,2.12E+017,3.2E+017,6.01E+017,8.04E+017,8.26E+017,2.71E+017,134689,2.64305E+017,9.8E+017,5.22E+017,4.22E+017,1.32E+017,6.86E+017,81199,2.51788E+017,8.03E+017,8.5E+017,659646,806619,7.24848E+016,7.66E+017,313515,1.16167E+017,4.96E+016,7040000000000000,7.18E+017,6.69E+017,4.15E+017,6550000000000000,643205,6.31E+017,1.91E+017,6.74E+017,6.2E+017,9.52E+017,6.29E+017
1;09.00.00,104,Bank Asing,2,0,119969,953316,7.54761E+017,4.20692E+016,7.57467E+017,7.68884E+017,9.3927E+017,3.83443E+017,411957,6.39101E+017,5.41E+017,7.79E+017,1.41E+016,9.37E+017,8.97E+017,4.76E+017,6.16E+017,2.96E+017,3.75E+017,8.18E+017,5.81E+017,1.57E+017,930890,3.96342E+017,1.45E+017,1.17E+017,6.36E+017,2.49E+017,1.39E+017,112179,2.89519E+017,6.97E+017,9.49E+017,280695,110226,1.73924E+017,9.86E+017,17355,6.09968E+016,1.55E+017,7.61E+017,9.1E+017,8.11E+017,1.98E+017,9.95E+017,29726,6.41E+017,2.21E+017,1.49E+017,4.38E+017,5.38E+017,9.46E+017
1;09.00.00,105,Bank Persero,3,1,640785,597322,8.39817E+017,8.21909E+017,1.83778E+017,4.09043E+017,4.6787E+017,3.11268E+016,642429,7.746E+017,7.96E+017,796000000000000,2.96E+017,1.24E+017,2.04E+017,3.08E+017,8.36E+016,5.43E+017,2.02E+017,9.98E+017,3.61E+017,1.11E+017,121339,3.3513E+017,8.46E+017,9.13E+017,7.61E+017,8.36E+017,2.61E+017,21212,9.0921E+017,8.74E+017,5.12E+017,655671,832380,3.57353E+017,6.41E+017,316894,3.79634E+017,8.43E+017,4.25E+017,2.06E+017,1.23E+017,8.57E+016,6.35E+017,30968,3.62E+017,4.19E+017,6.34E+017,1.78E+017,1.14E+016,3.95E+017
1;09.00.00,106,Bank Persero,3,1,420565,71777,1.37682E+016,5.04185E+017,3.20567E+017,4.12022E+017,3.0385E+017,2.04418E+016,960376,8.59994E+016,5.1E+016,2.4E+017,7.88E+017,2.77E+017,7.56E+016,9.79E+017,9.95E+017,4.77E+017,3.81E+016,4.15E+017,9.75E+017,8.44E+017,678256,2.27383E+017,5.85E+017,6.69E+017,6.57E+017,7.23E+017,6.84E+017,862345,8.42875E+017,1.57E+017,7.85E+017,975426,576295,2.41899E+017,4.29E+017,388600,9.6547E+017,3.05E+017,2.23E+017,9.08E+017,2.93E+017,4.08E+017,3.28E+017,535750,5.49E+017,5.19E+017,7.7E+017,7.63E+017,6.78E+017,4.23E+017
